"Name","Runtime","Hostname","Notes","GPU Type","GPU Count","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Description","Commit","GitHub","amp","auto_augment","batch_size","bss_reg","clip_grad","cotuning_reg","cutmix","dataset","decay_epochs","decay_rate","delta_reg","device","drop","layer_decay","lr","mixup","mixup_prob","model","momentum","num_classes","opt","opt_betas","patience_epochs","pct_to_freeze","ra_magnitude","ra_num_ops","random_augment","sched","smoothing","sp_reg","stoch_norm","test_mode","trivial_augment","warmup_epochs","warmup_lr","weight_decay","amp_dtype","amp_impl","aot_autograd","aug_repeats","aug_splits","bce_loss","channels_last","checkpoint_hist","class_map","clip_mode","color_jitter","cooldown_epochs","data_dir","dataset_augmentation_path","dataset_download","decay_milestones","dist_bn","distributed","epoch_repeats","epochs","eval_metric","experiment","fast_norm","fuser","grad_checkpointing","hflip","initial_checkpoint","interpolation","jsd_loss","linear_probing","local_rank","log_interval","log_wandb","lr_base","lr_base_scale","lr_base_size","lr_cycle_decay","lr_cycle_limit","lr_cycle_mul","lr_k_decay","lr_noise_pct","lr_noise_std","min_lr","mixup_mode","mixup_off_epoch","mixup_switch_prob","model_ema","model_ema_decay","model_ema_force_cpu","no_aug","no_ddp_bb","no_prefetcher","no_resume_opt","output","persistent_workers","pin_mem","prefetcher","pretrained","project_name","ra_interpolation","ra_num_magnitude_bins","rank","ratio","recount","recovery_interval","remode","reprob","resplit","resume","save_images","scale","sched_on_updates","seed","split_bn","sync_bn","torchscript","train_interpolation","train_split","tta","use_multi_epochs_loader","val_split","vflip","warmup_prefix","worker_seeding","workers","world_size","epoch","eval_loss","eval_time","eval_top1","eval_top5","train_backbone_grad_norm","train_head_grad_norm","train_loss","train_time"
"144736143392187834_micro_set1_PNU_v1","3257","dlcgpu09","-","NVIDIA GeForce RTX 2080 Ti","1","","gkivyfvj","finished","spinedaa","","","2023-02-28T11:42:19.000Z","2023-02-28T12:36:36.000Z","2023-02-28T12:36:36.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","false","original","16","0.0001","1","0.5","0.25","mtlbm/micro/set1/PNU","20","0.1","0.01","cuda:0","0.2","0.75","0.001","0.2","0.5","volo_d4_448","0.9","19","adamw","[0,0.99]","10","1","8","2","false","multistep","0","0.001","true","true","false","5","0","0","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","144736143392187834_micro_set1_PNU_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","2.86496050734269","9.274678468704224","17.763157894736842","51.973684210526315","0.026677842742832095","0.9996355973746148","3.768920804773058","52.81493902206421"
"14417063895003436_micro_set0_SPT_v1","25","dlcgpu09","-","NVIDIA GeForce RTX 2080 Ti","1","","r965ogbz","finished","spinedaa","","","2023-02-28T11:41:48.000Z","2023-02-28T11:42:13.000Z","2023-02-28T11:42:13.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","false","","64","0.001","","1","0.5","mtlbm/micro/set0/SPT","90","0.1","0.0001","cuda:0","0.4","0.75","0.0001","0.4","1","xcit_tiny_24_p8_384_dist","0.9","20","sgd","","5","0.4","8","2","false","plateau","0.1","0","false","true","false","0","0.00001","0.00001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","14417063895003436_micro_set0_SPT_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","0","3.4461004734039307","0.6581950187683105","12.5","31.25","33.13542577438531","8.59363142107741","6.283363342285156","1.846052169799805"
"142235794834780428_micro_set2_FNG_v1","632","dlcgpu08","-","NVIDIA GeForce RTX 2080 Ti","1","","iwq8f3dj","finished","spinedaa","","","2023-02-28T11:39:56.000Z","2023-02-28T11:50:28.000Z","2023-02-28T11:50:28.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","false","original","2","0.0001","1","0.5","0.25","mtlbm/micro/set2/FNG","90","0.1","0","cuda:0","0.1","0.75","0.005","0.4","1","mobilevitv2_075","0","20","momentum","","5","0","8","2","false","plateau","0.05","0","false","false","false","0","0.000001","0.0001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","142235794834780428_micro_set2_FNG_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","2.9705260187387466","0.9619481563568116","8.125","31.25","0.6824765129921309","0.6970826432136469","4.515654714902242","11.887744188308716"
"14187362628070257_micro_set2_AWA_v1","141","dlcgpu08","-","NVIDIA GeForce RTX 2080 Ti","1","","59h1bmba","finished","spinedaa","","","2023-02-28T11:37:27.000Z","2023-02-28T11:39:48.000Z","2023-02-28T11:39:48.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","true","","256","0.1","","0.5","1","mtlbm/micro/set2/AWA","90","0.1","0.001","cuda:0","0","0.65","0.00005","0.2","0","edgenext_xx_small","0.9","20","sgd","","5","0.8","9","2","true","plateau","0.05","0","true","true","false","5","0.000001","0.00001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","14187362628070257_micro_set2_AWA_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","3.115234375","0.6974625587463379","5.625","28.125","NaN","1.3587696921137151","18.33635902404785","1.659771203994751"
"14183451438433633_micro_set2_ACT_410_v1","30","dlcgpu08","-","NVIDIA GeForce RTX 2080 Ti","1","","ltl592wj","finished","spinedaa","","","2023-02-28T11:36:51.000Z","2023-02-28T11:37:21.000Z","2023-02-28T11:37:21.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","true","","2","0.1","","2","0.25","mtlbm/micro/set2/ACT_410","90","0.1","0.001","cuda:0","0","","0.001","2","0.5","tf_efficientnet_b4_ns","0.9","20","adamw","[0,0.99]","10","0.8","8","2","false","cosine","0.05","0","true","true","true","5","0.000001","0.00001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","14183451438433633_micro_set2_ACT_410_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","0","NaN","1.6320898532867432","5","24.375","NaN","NaN","NaN","0.48260927200317383"
"141296481468585677_micro_set0_BCT_v1","120","dlcgpu08","-","NVIDIA GeForce RTX 2080 Ti","1","","wfhactiz","finished","spinedaa","","","2023-02-28T11:34:44.000Z","2023-02-28T11:36:44.000Z","2023-02-28T11:36:44.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","true","","64","0.001","1","1","0.25","mtlbm/micro/set0/BCT","90","0.1","0.01","cuda:0","0","0.75","0.0001","4","0.25","edgenext_small","0.9","20","adam","[0,0.99]","2","1","9","3","true","plateau","0.1","0.001","true","false","false","10","0.000001","0.001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","141296481468585677_micro_set0_BCT_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","2.834765625","0.6037423610687256","9.375","51.875","0.045250775880973766","0.9989688578870292","6.0100797925676614","1.5140082836151123"
"14126852378667531_micro_set2_MD_6_v1","549","dlcgpu09","-","NVIDIA GeForce RTX 2080 Ti","1","","6g6f1oob","finished","spinedaa","","","2023-02-28T11:32:31.000Z","2023-02-28T11:41:40.000Z","2023-02-28T11:41:40.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","true","v0","4","0.0001","1","0.5","1","mtlbm/micro/set2/MD_6","90","0.1","0.01","cuda:0","0","","0.005","0.4","1","edgenext_xx_small","0.9","20","sgd","","2","0.2","8","2","false","plateau","0.05","0.0001","false","false","false","5","0.000001","0.00001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","14126852378667531_micro_set2_MD_6_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","2.7640625","0.805584192276001","17.5","51.875","0.9741559019945034","0.2251355827717638","4.604689049720764","9.25203561782837"
"140509296032617347_micro_set1_ACT_40_v1","41","dlcgpu09","-","NVIDIA GeForce RTX 2080 Ti","1","","pvrnx3lk","finished","spinedaa","","","2023-02-28T11:31:40.000Z","2023-02-28T11:32:21.000Z","2023-02-28T11:32:21.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","true","","256","0.1","10","4","0","mtlbm/micro/set1/ACT_40","20","0.1","0","cuda:0","0.4","","0.001","8","0.25","tf_efficientnet_b4_ns","0.99","20","momentum","","10","1","8","2","false","step","0.05","0","true","false","false","0","0","0.001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","140509296032617347_micro_set1_ACT_40_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","0","NaN","1.013474941253662","4.375","24.375","NaN","NaN","NaN","1.572239637374878"
"13935445219442662_micro_set1_MED_LF_v1","15","dlcgpu09","-","NVIDIA GeForce RTX 2080 Ti","1","","0o8hj4wa","finished","spinedaa","","","2023-02-28T11:31:19.000Z","2023-02-28T11:31:34.000Z","2023-02-28T11:31:34.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","false","v0","512","0.001","10","4","1","mtlbm/micro/set1/MED_LF","10","0.1","0.001","cuda:0","0.3","","0.001","0","0.75","mobilevitv2_075","0.9","20","adamp","[0.9,0.999]","10","0.8","8","2","false","step","0.1","0.01","true","true","false","10","0","0.00001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","13935445219442662_micro_set1_MED_LF_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","","","","","","","","",""
"138724672034348304_micro_set0_MD_MIX_v1","110","dlcgpu09","-","NVIDIA GeForce RTX 2080 Ti","1","","sau8tl0h","finished","spinedaa","","","2023-02-28T11:29:22.000Z","2023-02-28T11:31:12.000Z","2023-02-28T11:31:12.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","false","","16","0.0001","1","1","0.1","mtlbm/micro/set0/MD_MIX","20","0.1","0.01","cuda:0","0.1","","0.00005","0","0.75","edgenext_xx_small","0.9","20","adam","[0.9,0.999]","10","0.6","17","2","true","multistep","0.05","0.0001","true","true","false","0","0.00001","0.1","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","138724672034348304_micro_set0_MD_MIX_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","2.917970323562622","0.5547940731048584","10.625","40.625","0.7976672536054024","0.6030823133798935","5.933853753407797","1.4601900577545166"
"13747114074217531_micro_set1_INS_2_v1","111","dlcgpu09","-","NVIDIA GeForce RTX 2080 Ti","1","","k1ejwbc6","finished","spinedaa","","","2023-02-28T11:27:24.000Z","2023-02-28T11:29:15.000Z","2023-02-28T11:29:15.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","true","","128","0.0001","10","0.5","2","mtlbm/micro/set1/INS_2","90","0.1","0.01","cuda:0","0.2","","0.0001","0.4","0.75","edgenext_xx_small","0.9","20","sgd","","5","0.6","9","2","true","plateau","0","0.0001","true","false","false","5","0","0.00001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","13747114074217531_micro_set1_INS_2_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","3.1515625","0.6694002151489258","5","23.75","8.84086245508526","1.252688540477389","4.76440970102946","1.2096598148345947"
"137078199028864131_micro_set2_PLT_DOC_v1","116","dlcgpu09","-","NVIDIA GeForce RTX 2080 Ti","1","","eu1ytrym","finished","spinedaa","","","2023-02-28T11:25:21.000Z","2023-02-28T11:27:17.000Z","2023-02-28T11:27:17.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","true","v0","256","0.001","1","1","4","mtlbm/micro/set2/PLT_DOC","20","0.1","0","cuda:0","0.3","0.75","0.00001","0.4","1","dla46x_c","0.9","20","adam","[0,0.99]","10","0.4","8","2","false","step","0.1","0.0001","true","false","false","5","0.000001","0","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","137078199028864131_micro_set2_PLT_DOC_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","3.28515625","0.660210371017456","6.25","27.5","0.998719930390254","0.050584079112785195","16.475963592529297","1.2205352783203125"
"13704590894090667_micro_set0_BRD_v1","763","dlcgpu08","-","NVIDIA GeForce RTX 2080 Ti","1","","bjyngp6o","finished","spinedaa","","","2023-02-28T11:21:54.000Z","2023-02-28T11:34:37.000Z","2023-02-28T11:34:37.000Z","","","","https://github.com/releaunifreiburg/AutoFinetune/tree/e80805c5807311d964581504189ffa2a7ec2a051","true","","256","0.1","1","1","4","mtlbm/micro/set0/BRD","20","0.1","0.01","cuda:0","0.1","","0.00001","2","0.75","volo_d1_384","0.9","20","sgd","","10","0","8","2","false","step","0.05","0.01","false","false","true","5","0","0.00001","float16","native","false","0","0","false","false","1","","norm","0.4","0","datasets/meta-album","","false","[90,180,270]","reduce","false","0","50","top1","13704590894090667_micro_set0_BRD_v1","false","","false","0.5","","","false","false","0","50","true","0.1","","256","0.5","1","1","1","0.67","1","0","batch","0","0.5","false","0.9998","false","false","false","false","false","experiments/output/metrics/","false","false","true","true","AFT-MC-00","nearest","31","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","false","42","false","false","false","random","train","0","false","val","0","false","all","4","1","49","3.05546875","1.5061986446380615","4.375","30.625","0.973935154827291","0.22570331777338185","6.096763610839844","12.496143817901611"
