invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
False,9882032640,4,96057792418758190_tfds-icgen_stanford_dogs_14_v1,AFT-ZAP-03,False,1
False,10315576832,32,29691520747909289_tfds-icgen_oxford_iiit_pet_4_v1,AFT-ZAP-03,False,50
True,1564879360,4,30537547003622001_tfds-icgen_cifar100_7_v1,AFT-ZAP-03,False,9
False,10231850496,32,37128519317312993_tfds-icgen_cycle_gan_horse2zebra_14_v1,AFT-ZAP-03,False,1
False,89319936,2,26411024327025511_tfds-icgen_cycle_gan_maps_12_v1,AFT-ZAP-03,True,50
False,10192332288,128,10402804314855807_tfds-icgen_imagenette_6_v1,AFT-ZAP-03,False,1
False,9187704320,512,27017141085479825_tfds-icgen_malaria_11_v1,AFT-ZAP-03,False,50
False,150266368,16,19865460441459120_tfds-icgen_cifar100_6_v1,AFT-ZAP-03,False,50
False,10455169024,8,101993458420991675_tfds-icgen_cmaterdb_bangla_10_v1,AFT-ZAP-03,False,1
False,10235124224,16,143050429727482443_tfds-icgen_cmaterdb_telugu_4_v1,AFT-ZAP-03,False,1
True,581666816,16,18112531066342153_tfds-icgen_colorectal_histology_5_v1,AFT-ZAP-03,True,26
False,7865283072,128,13831451443545096_tfds-icgen_malaria_8_v1,AFT-ZAP-03,True,50
True,9493832704,32,17820329178813993_tfds-icgen_cycle_gan_apple2orange_10_v1,AFT-ZAP-03,False,1
False,7404835328,32,79242442804366226_tfds-icgen_cycle_gan_maps_14_v1,AFT-ZAP-03,True,50
False,2349258752,64,23575691926741042_tfds-icgen_malaria_13_v1,AFT-ZAP-03,False,50
False,3296045568,16,124464346800798336_tfds-icgen_uc_merced_10_v1,AFT-ZAP-03,False,50
False,288083456,16,124817924610184236_tfds-icgen_cycle_gan_apple2orange_3_v1,AFT-ZAP-03,False,50
False,1518473216,16,106359769993210153_tfds-icgen_tf_flowers_8_v1,AFT-ZAP-03,False,50
False,3298330112,8,8491713453593716_tfds-icgen_rock_paper_scissors_11_v1,AFT-ZAP-03,True,50
False,10308314112,16,25808438084539930_tfds-icgen_cycle_gan_ukiyoe2photo_11_v1,AFT-ZAP-03,False,1
False,516080640,64,292084464736998263_tfds-icgen_horses_or_humans_1_v1,AFT-ZAP-03,True,50
True,566501888,32,87098961270402369_tfds-icgen_mnist_1_v1,AFT-ZAP-03,True,41
False,1849105408,128,103940435694492427_tfds-icgen_omniglot_12_v1,AFT-ZAP-03,True,50
False,9754693120,64,77027196355371390_tfds-icgen_cifar100_13_v1,AFT-ZAP-03,False,1
False,5181100544,128,10480167308000281_tfds-icgen_cifar10_5_v1,AFT-ZAP-03,True,50
False,3632834560,64,122056002360022492_tfds-icgen_cycle_gan_horse2zebra_12_v1,AFT-ZAP-03,True,50
False,10247607808,16,30714355996495143_tfds-icgen_cycle_gan_ukiyoe2photo_8_v1,AFT-ZAP-03,False,1
False,10289218560,2,77596795564711132_tfds-icgen_visual_domain_decathlon_dtd_3_v1,AFT-ZAP-03,False,50
False,10333581312,16,78333210712775947_tfds-icgen_uc_merced_5_v1,AFT-ZAP-03,False,50
False,3047251968,64,30806080719881284_tfds-icgen_horses_or_humans_13_v1,AFT-ZAP-03,True,50
False,4343281664,64,26296271300002564_tfds-icgen_colorectal_histology_5_v1,AFT-ZAP-03,True,50
False,5779003904,256,7597058765710172_tfds-icgen_imagenette_3_v1,AFT-ZAP-03,True,50
False,243363840,2,200661973177237957_tfds-icgen_cycle_gan_summer2winter_yosemite_5_v1,AFT-ZAP-03,False,50
False,818788864,2,22005353778610501_tfds-icgen_cats_vs_dogs_9_v1,AFT-ZAP-03,True,50
False,10178424320,32,25535700899878246_tfds-icgen_cycle_gan_facades_4_v1,AFT-ZAP-03,False,50
True,1257347584,128,3676053739033975_tfds-icgen_imagenet_resized_32x32_3_v1,AFT-ZAP-03,True,26
False,10412525056,16,243118822093521890_tfds-icgen_oxford_iiit_pet_2_v1,AFT-ZAP-03,False,1
False,10420882432,4,25122808324462384_tfds-icgen_cycle_gan_apple2orange_7_v1,AFT-ZAP-03,False,50
False,392529920,2,28776963366870751_tfds-icgen_cmaterdb_bangla_4_v1,AFT-ZAP-03,False,50
False,9957558272,16,153578507863026976_tfds-icgen_cycle_gan_summer2winter_yosemite_1_v1,AFT-ZAP-03,False,1
False,5289194496,4,14068770145436451_tfds-icgen_oxford_iiit_pet_3_v1,AFT-ZAP-03,True,50
False,10432761856,32,8663119968291081_tfds-icgen_cifar100_10_v1,AFT-ZAP-03,False,1
False,10166209536,32,14453167937912741_tfds-icgen_cars196_10_v1,AFT-ZAP-03,False,50
False,643776000,4,24303230481796293_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-03,True,50
False,768946688,4,137987814894210381_tfds-icgen_cycle_gan_iphone2dslr_flower_7_v1,AFT-ZAP-03,True,50
False,2593415168,2,25186715769264822_tfds-icgen_cycle_gan_apple2orange_5_v1,AFT-ZAP-03,True,50
False,10424440320,128,18908710359703901_tfds-icgen_cycle_gan_maps_11_v1,AFT-ZAP-03,False,1
False,9040642048,32,37033509260122266_tfds-icgen_colorectal_histology_1_v1,AFT-ZAP-03,False,1
False,10267516416,4,22072624791028991_tfds-icgen_kmnist_13_v1,AFT-ZAP-03,False,1
False,10019705344,32,36667711420385342_tfds-icgen_oxford_iiit_pet_14_v1,AFT-ZAP-03,False,50
True,10292538880,8,12580711927812515_tfds-icgen_oxford_iiit_pet_1_v1,AFT-ZAP-03,False,1
False,56022528,2,23715687799125630_tfds-icgen_cycle_gan_apple2orange_2_v1,AFT-ZAP-03,True,50
False,10115106304,32,9475302442667899_tfds-icgen_imagenette_12_v1,AFT-ZAP-03,False,1
False,9394425856,128,144146081554004337_tfds-icgen_cycle_gan_horse2zebra_11_v1,AFT-ZAP-03,False,50
True,1386865152,128,2375939832540385_tfds-icgen_cycle_gan_summer2winter_yosemite_9_v1,AFT-ZAP-03,True,26
False,10205997056,4,103252016546070801_tfds-icgen_cycle_gan_facades_10_v1,AFT-ZAP-03,False,50
False,1090243584,32,96510091023321201_tfds-icgen_cats_vs_dogs_5_v1,AFT-ZAP-03,True,50
False,10220592128,8,138489138859753977_tfds-icgen_cmaterdb_bangla_4_v1,AFT-ZAP-03,False,50
False,8632192000,64,192500776176435136_tfds-icgen_omniglot_14_v1,AFT-ZAP-03,True,50
False,644219392,2,19834086428144226_tfds-icgen_oxford_iiit_pet_9_v1,AFT-ZAP-03,True,50
False,2058196480,128,126471394677268597_tfds-icgen_malaria_14_v1,AFT-ZAP-03,False,50
False,4749132288,64,164964106070566714_tfds-icgen_cifar10_10_v1,AFT-ZAP-03,True,50
False,10458694656,16,141689787903254209_tfds-icgen_cycle_gan_summer2winter_yosemite_3_v1,AFT-ZAP-03,False,1
False,3653097472,64,143592051259505530_tfds-icgen_cifar10_5_v1,AFT-ZAP-03,False,50
False,2641686528,64,78498116419513690_tfds-icgen_cycle_gan_horse2zebra_8_v1,AFT-ZAP-03,True,50
False,658242560,64,20270173511761913_tfds-icgen_imagenette_1_v1,AFT-ZAP-03,False,50
False,4803115520,8,1906672940356649_tfds-icgen_uc_merced_11_v1,AFT-ZAP-03,False,50
False,10162896384,2,181666422519289256_tfds-icgen_malaria_15_v1,AFT-ZAP-03,False,1
False,9699078656,32,106278944176137630_tfds-icgen_cars196_6_v1,AFT-ZAP-03,False,50
False,10175438848,16,22848642188294345_tfds-icgen_cifar10_8_v1,AFT-ZAP-03,False,50
False,9516993536,2,125873130744839064_tfds-icgen_visual_domain_decathlon_dtd_6_v1,AFT-ZAP-03,False,50
True,886821376,16,1954389956104753_tfds-icgen_cmaterdb_telugu_10_v1,AFT-ZAP-03,True,26
True,2322721280,8,24168793536096287_tfds-icgen_kmnist_4_v1,AFT-ZAP-03,True,26
False,10145602560,16,75218679250588293_tfds-icgen_deep_weeds_14_v1,AFT-ZAP-03,False,1
False,8391729152,8,15181939375824838_tfds-icgen_omniglot_11_v1,AFT-ZAP-03,True,50
False,7934566400,128,116420511592878726_tfds-icgen_mnist_9_v1,AFT-ZAP-03,True,50
False,10314925056,8,30288041860154250_tfds-icgen_horses_or_humans_3_v1,AFT-ZAP-03,False,1
False,9990515712,2,1772192100658033_tfds-icgen_cycle_gan_ukiyoe2photo_6_v1,AFT-ZAP-03,False,50
False,486619648,2,30355651256167584_tfds-icgen_cycle_gan_horse2zebra_11_v1,AFT-ZAP-03,False,50
False,1819388928,32,131578988810104088_tfds-icgen_omniglot_13_v1,AFT-ZAP-03,True,50
False,10295650816,32,81397982738455342_tfds-icgen_eurosat_rgb_10_v1,AFT-ZAP-03,False,1
False,318537728,4,25290511471646841_tfds-icgen_imagenette_12_v1,AFT-ZAP-03,True,50
False,9391667712,16,263738055775910623_tfds-icgen_cats_vs_dogs_15_v1,AFT-ZAP-03,True,50
False,186067968,2,87596929093551912_tfds-icgen_cycle_gan_summer2winter_yosemite_10_v1,AFT-ZAP-03,True,50
False,10157708288,32,120083481659345126_tfds-icgen_colorectal_histology_8_v1,AFT-ZAP-03,False,1
False,8013554176,64,1526898861911693_tfds-icgen_tf_flowers_1_v1,AFT-ZAP-03,True,50
False,179108352,16,22659655810480369_tfds-icgen_horses_or_humans_14_v1,AFT-ZAP-03,True,50
False,8526509056,32,96303883308482962_tfds-icgen_rock_paper_scissors_14_v1,AFT-ZAP-03,False,1
False,8932038144,128,14668182932137899_tfds-icgen_uc_merced_5_v1,AFT-ZAP-03,False,1
False,10220537856,4,963823039164437_tfds-icgen_omniglot_6_v1,AFT-ZAP-03,False,1
False,10398840832,8,203887811116322488_tfds-icgen_fashion_mnist_10_v1,AFT-ZAP-03,False,1
False,599544832,16,121370445793715389_tfds-icgen_cifar100_13_v1,AFT-ZAP-03,False,50
False,10334388736,2,74911120795140857_tfds-icgen_cycle_gan_maps_6_v1,AFT-ZAP-03,False,1
False,1386510336,32,30732874122141207_tfds-icgen_cycle_gan_summer2winter_yosemite_9_v1,AFT-ZAP-03,False,50
False,298945536,2,264572894689475238_tfds-icgen_deep_weeds_9_v1,AFT-ZAP-03,True,50
False,9897895936,256,21455358337593737_tfds-icgen_cmaterdb_bangla_14_v1,AFT-ZAP-03,False,50
False,123997696,8,89467806595223651_tfds-icgen_cycle_gan_vangogh2photo_4_v1,AFT-ZAP-03,False,50
False,567368704,2,21913101898068367_tfds-icgen_deep_weeds_11_v1,AFT-ZAP-03,True,50
False,6964336640,16,26552176894111074_tfds-icgen_horses_or_humans_13_v1,AFT-ZAP-03,False,50
False,107289600,4,120128569827263372_tfds-icgen_stanford_dogs_1_v1,AFT-ZAP-03,True,50
False,10431285760,16,97121343516443133_tfds-icgen_cars196_11_v1,AFT-ZAP-03,False,50
False,401538048,32,7808457799132118_tfds-icgen_cycle_gan_facades_15_v1,AFT-ZAP-03,True,50
False,5373784064,8,86098909875809584_tfds-icgen_cats_vs_dogs_7_v1,AFT-ZAP-03,False,50
False,10295633920,64,23393280424744167_tfds-icgen_svhn_cropped_3_v1,AFT-ZAP-03,False,1
False,182082560,2,13803159000807846_tfds-icgen_deep_weeds_9_v1,AFT-ZAP-03,True,50
False,10227463680,32,200811808007153224_tfds-icgen_horses_or_humans_14_v1,AFT-ZAP-03,False,50
False,10432122880,8,12312630342974316_tfds-icgen_deep_weeds_5_v1,AFT-ZAP-03,False,50
False,4098689536,64,19555583894681807_tfds-icgen_caltech101_12_v1,AFT-ZAP-03,False,50
False,6522673664,16,115130125135650192_tfds-icgen_cycle_gan_apple2orange_4_v1,AFT-ZAP-03,False,50
False,4314212352,16,242254355117687142_tfds-icgen_cycle_gan_iphone2dslr_flower_2_v1,AFT-ZAP-03,False,50
False,10465601024,4,2545651979889911_tfds-icgen_cycle_gan_facades_12_v1,AFT-ZAP-03,False,50
False,9979380224,4,20863146924524450_tfds-icgen_cycle_gan_iphone2dslr_flower_1_v1,AFT-ZAP-03,True,50
False,774162944,4,147465596574806978_tfds-icgen_cmaterdb_telugu_2_v1,AFT-ZAP-03,True,50
False,230371840,8,80227677386201855_tfds-icgen_tf_flowers_2_v1,AFT-ZAP-03,True,50
False,1476533248,64,31046467135746196_tfds-icgen_cycle_gan_ukiyoe2photo_11_v1,AFT-ZAP-03,False,50
False,10200329216,16,120759611209974752_tfds-icgen_cycle_gan_iphone2dslr_flower_12_v1,AFT-ZAP-03,False,50
False,10059994112,16,179718693564309112_tfds-icgen_cmaterdb_telugu_7_v1,AFT-ZAP-03,False,50
False,10095319040,4,116551449719754710_tfds-icgen_cycle_gan_facades_10_v1,AFT-ZAP-03,False,50
False,3060515840,4,162053548488039476_tfds-icgen_cmaterdb_bangla_1_v1,AFT-ZAP-03,False,50
False,10391006208,8,275704072399147834_tfds-icgen_uc_merced_3_v1,AFT-ZAP-03,False,1
False,5146099200,4,26356446576288326_tfds-icgen_deep_weeds_10_v1,AFT-ZAP-03,False,50
True,2940772352,8,14688939940324943_tfds-icgen_eurosat_rgb_13_v1,AFT-ZAP-03,True,26
False,9845453824,16,23578204854888983_tfds-icgen_imagenette_7_v1,AFT-ZAP-03,False,1
False,2207493632,16,12174076474275606_tfds-icgen_cars196_9_v1,AFT-ZAP-03,True,50
False,9706163712,128,81874182238881712_tfds-icgen_cycle_gan_vangogh2photo_4_v1,AFT-ZAP-03,False,50
False,10176818688,8,121189887048254750_tfds-icgen_cmaterdb_devanagari_7_v1,AFT-ZAP-03,False,50
False,10278721024,32,24812404755859619_tfds-icgen_imagenette_10_v1,AFT-ZAP-03,False,1
True,657807360,2,95746384593431857_tfds-icgen_cycle_gan_summer2winter_yosemite_14_v1,AFT-ZAP-03,True,26
False,10396393984,4,1750412078929018_tfds-icgen_cmaterdb_telugu_9_v1,AFT-ZAP-03,False,50
False,1923737088,8,173186877253273061_tfds-icgen_horses_or_humans_12_v1,AFT-ZAP-03,True,50
False,3103766528,8,17844504671350355_tfds-icgen_stanford_dogs_6_v1,AFT-ZAP-03,False,50
False,10256381952,32,230502643812854060_tfds-icgen_malaria_7_v1,AFT-ZAP-03,False,50
False,536130048,64,363685956869177848_tfds-icgen_cifar100_13_v1,AFT-ZAP-03,True,50
False,5636575232,4,77264575648477094_tfds-icgen_cycle_gan_apple2orange_9_v1,AFT-ZAP-03,False,50
False,722404864,64,105700428320095576_tfds-icgen_cifar10_11_v1,AFT-ZAP-03,False,50
False,3675953664,16,86997328375471297_tfds-icgen_cmaterdb_devanagari_6_v1,AFT-ZAP-03,True,50
False,5634134016,32,104573244798158391_tfds-icgen_cycle_gan_apple2orange_4_v1,AFT-ZAP-03,True,50
False,3362519040,128,266867484409346629_tfds-icgen_mnist_1_v1,AFT-ZAP-03,True,50
False,2611842560,32,23190175725979473_tfds-icgen_uc_merced_2_v1,AFT-ZAP-03,False,50
False,701063680,128,2090086194381511_tfds-icgen_caltech101_3_v1,AFT-ZAP-03,True,50
False,10111640064,4,23716126422117479_tfds-icgen_cycle_gan_apple2orange_14_v1,AFT-ZAP-03,False,50
False,5671152640,4,1791141606569433_tfds-icgen_cycle_gan_horse2zebra_3_v1,AFT-ZAP-03,True,50
False,377207296,32,138801078753484562_tfds-icgen_tf_flowers_2_v1,AFT-ZAP-03,False,50
False,9970858496,16,95745637891926857_tfds-icgen_cycle_gan_maps_9_v1,AFT-ZAP-03,False,50
False,10341087744,16,126013007546904757_tfds-icgen_cycle_gan_summer2winter_yosemite_9_v1,AFT-ZAP-03,False,50
False,1922412544,128,83139325073393268_tfds-icgen_imagenette_12_v1,AFT-ZAP-03,False,50
False,10348903424,64,83167243664189271_tfds-icgen_cycle_gan_summer2winter_yosemite_7_v1,AFT-ZAP-03,False,1
False,7844356096,256,24221506624170027_tfds-icgen_imagenet_resized_32x32_10_v1,AFT-ZAP-03,True,50
False,10435969024,8,78309773737470428_tfds-icgen_caltech101_10_v1,AFT-ZAP-03,False,1
False,2621098496,32,14248585268852264_tfds-icgen_cycle_gan_maps_3_v1,AFT-ZAP-03,True,50
False,10146634240,2,129183682788543905_tfds-icgen_cycle_gan_iphone2dslr_flower_7_v1,AFT-ZAP-03,False,1
False,10295728640,2,103473850677652131_tfds-icgen_cmaterdb_bangla_14_v1,AFT-ZAP-03,False,1
False,10044585984,256,89204127188864074_tfds-icgen_cassava_4_v1,AFT-ZAP-03,False,1
False,708050432,8,23353251642881231_tfds-icgen_cycle_gan_horse2zebra_12_v1,AFT-ZAP-03,True,50
False,1015313408,128,315152867308837873_tfds-icgen_cycle_gan_summer2winter_yosemite_4_v1,AFT-ZAP-03,False,50
False,10186688512,4,78651550774254698_tfds-icgen_cifar100_13_v1,AFT-ZAP-03,False,1
False,9640569856,64,14997569791169174_tfds-icgen_cassava_7_v1,AFT-ZAP-03,False,50
False,10262413312,64,18590249308996508_tfds-icgen_cassava_15_v1,AFT-ZAP-03,False,1
False,7927198208,32,187319628378937520_tfds-icgen_stanford_dogs_7_v1,AFT-ZAP-03,False,50
False,2019650048,32,133258964447224755_tfds-icgen_cycle_gan_horse2zebra_6_v1,AFT-ZAP-03,False,50
False,1281737216,4,275536226832176_tfds-icgen_cycle_gan_ukiyoe2photo_13_v1,AFT-ZAP-03,False,50
False,1005060608,128,21605590931433277_tfds-icgen_colorectal_histology_5_v1,AFT-ZAP-03,False,50
False,10415665152,128,107338431988933322_tfds-icgen_kmnist_2_v1,AFT-ZAP-03,False,50
False,10327566336,16,144844313671020599_tfds-icgen_mnist_14_v1,AFT-ZAP-03,False,1
False,26921984,2,75421939729757652_tfds-icgen_cmaterdb_telugu_9_v1,AFT-ZAP-03,True,50
False,1159138304,4,25301310399681716_tfds-icgen_caltech101_14_v1,AFT-ZAP-03,True,50
False,9989360640,2,206241224555225844_tfds-icgen_cycle_gan_maps_3_v1,AFT-ZAP-03,False,50
False,10270523904,4,29112139441850496_tfds-icgen_visual_domain_decathlon_dtd_7_v1,AFT-ZAP-03,False,50
True,8610102272,64,143264713721520937_tfds-icgen_colorectal_histology_3_v1,AFT-ZAP-03,False,1
False,10262108672,32,26346607510980383_tfds-icgen_colorectal_histology_1_v1,AFT-ZAP-03,False,50
False,10147017216,8,100882076316316051_tfds-icgen_deep_weeds_10_v1,AFT-ZAP-03,False,1
False,639638528,4,94409341274470683_tfds-icgen_fashion_mnist_8_v1,AFT-ZAP-03,False,50
True,610572288,2,26949461009193055_tfds-icgen_cycle_gan_ukiyoe2photo_8_v1,AFT-ZAP-03,True,26
False,7776275968,32,21948068469120978_tfds-icgen_fashion_mnist_2_v1,AFT-ZAP-03,False,1
False,300839424,4,97062231166747076_tfds-icgen_caltech101_2_v1,AFT-ZAP-03,True,50
False,2396880896,8,13362185660368415_tfds-icgen_omniglot_14_v1,AFT-ZAP-03,True,50
False,775720448,128,125297481535486393_tfds-icgen_cycle_gan_vangogh2photo_8_v1,AFT-ZAP-03,False,50
False,1090321920,32,238077701577003627_tfds-icgen_colorectal_histology_14_v1,AFT-ZAP-03,True,50
False,10116470272,16,214494725530073876_tfds-icgen_omniglot_10_v1,AFT-ZAP-03,False,50
False,9975289856,16,20491524047110030_tfds-icgen_cycle_gan_horse2zebra_12_v1,AFT-ZAP-03,False,50
False,10225594368,2,182438826215831160_tfds-icgen_tf_flowers_15_v1,AFT-ZAP-03,False,50
False,4645025792,512,93149269530986734_tfds-icgen_kmnist_2_v1,AFT-ZAP-03,False,50
False,9841047552,4,20545564373510974_tfds-icgen_cycle_gan_iphone2dslr_flower_2_v1,AFT-ZAP-03,False,1
False,5833071104,16,122418736286700894_tfds-icgen_cycle_gan_ukiyoe2photo_11_v1,AFT-ZAP-03,False,50
False,670726144,2,21435944689049221_tfds-icgen_rock_paper_scissors_3_v1,AFT-ZAP-03,False,50
False,10385830400,32,7811980079969374_tfds-icgen_cassava_8_v1,AFT-ZAP-03,False,1
False,2593416192,2,16804039426046586_tfds-icgen_cycle_gan_facades_12_v1,AFT-ZAP-03,True,50
False,10201593856,16,106510900382849822_tfds-icgen_caltech101_7_v1,AFT-ZAP-03,False,50
False,10241607680,16,1598642089171211_tfds-icgen_colorectal_histology_6_v1,AFT-ZAP-03,False,50
False,10444931072,8,92370416673597424_tfds-icgen_cycle_gan_horse2zebra_4_v1,AFT-ZAP-03,False,50
False,10206010368,4,193729056536476291_tfds-icgen_uc_merced_9_v1,AFT-ZAP-03,False,50
False,9557637120,16,8822626696888081_tfds-icgen_cmaterdb_telugu_5_v1,AFT-ZAP-03,True,50
False,5524995072,4,77679537856905765_tfds-icgen_stanford_dogs_7_v1,AFT-ZAP-03,False,50
False,9903688704,32,8483446780988072_tfds-icgen_tf_flowers_3_v1,AFT-ZAP-03,False,1
False,10442258944,32,90821195973753961_tfds-icgen_visual_domain_decathlon_dtd_15_v1,AFT-ZAP-03,False,50
False,690612224,64,11523860254796644_tfds-icgen_imagenet_resized_32x32_14_v1,AFT-ZAP-03,True,50
False,1559277568,16,8637505907233813_tfds-icgen_horses_or_humans_5_v1,AFT-ZAP-03,True,50
False,85753856,2,1961326548484597_tfds-icgen_tf_flowers_9_v1,AFT-ZAP-03,True,50
False,9894686720,4,16795728140256563_tfds-icgen_kmnist_12_v1,AFT-ZAP-03,False,1
True,1706156032,32,20083864387789755_tfds-icgen_cycle_gan_iphone2dslr_flower_11_v1,AFT-ZAP-03,True,26
False,10403592704,4,112827584086405300_tfds-icgen_cycle_gan_apple2orange_10_v1,AFT-ZAP-03,False,50
False,2813658112,64,103449743632616428_tfds-icgen_cycle_gan_vangogh2photo_5_v1,AFT-ZAP-03,False,50
False,2626166784,4,162453249362294282_tfds-icgen_stanford_dogs_4_v1,AFT-ZAP-03,True,50
False,10180411392,32,159379612188426681_tfds-icgen_omniglot_8_v1,AFT-ZAP-03,False,1
False,10419061760,8,10639286731002272_tfds-icgen_cycle_gan_horse2zebra_14_v1,AFT-ZAP-03,False,1
False,1994597888,256,1334781340031679_tfds-icgen_cars196_14_v1,AFT-ZAP-03,False,50
True,4306108928,4,10027936337680533_tfds-icgen_eurosat_rgb_3_v1,AFT-ZAP-03,False,1
False,428516352,2,77674154613427837_tfds-icgen_cars196_10_v1,AFT-ZAP-03,False,50
False,439622656,4,18478839867678812_tfds-icgen_visual_domain_decathlon_dtd_1_v1,AFT-ZAP-03,False,50
False,9654062080,64,24055434727358951_tfds-icgen_cycle_gan_facades_8_v1,AFT-ZAP-03,True,50
False,10210095616,16,26560366139831161_tfds-icgen_omniglot_14_v1,AFT-ZAP-03,False,1
False,2003683328,64,122592998075295449_tfds-icgen_cycle_gan_iphone2dslr_flower_7_v1,AFT-ZAP-03,True,50
True,10262868480,32,81292498716563423_tfds-icgen_cycle_gan_horse2zebra_10_v1,AFT-ZAP-03,False,1
False,1486302720,64,27830724385398274_tfds-icgen_stanford_dogs_11_v1,AFT-ZAP-03,False,50
False,257932800,2,36526121433867168_tfds-icgen_cmaterdb_bangla_12_v1,AFT-ZAP-03,True,50
False,708118528,8,20950233392115455_tfds-icgen_eurosat_rgb_15_v1,AFT-ZAP-03,False,50
False,7569226240,128,16645007555517309_tfds-icgen_cycle_gan_iphone2dslr_flower_8_v1,AFT-ZAP-03,True,50
False,10231940096,8,25479864226936453_tfds-icgen_cycle_gan_summer2winter_yosemite_4_v1,AFT-ZAP-03,False,1
False,9027568128,64,116858948608509619_tfds-icgen_cassava_2_v1,AFT-ZAP-03,False,50
False,589144064,4,16464260063268993_tfds-icgen_cycle_gan_facades_8_v1,AFT-ZAP-03,False,50
False,1159173120,4,9592827401227395_tfds-icgen_colorectal_histology_9_v1,AFT-ZAP-03,True,50
False,604231680,16,26492970140810448_tfds-icgen_cars196_15_v1,AFT-ZAP-03,False,50
False,9805528576,8,30901580143031085_tfds-icgen_kmnist_11_v1,AFT-ZAP-03,False,1
False,4212453888,8,100952428607791313_tfds-icgen_cmaterdb_bangla_9_v1,AFT-ZAP-03,False,50
False,1104367616,2,97880851284696811_tfds-icgen_eurosat_rgb_8_v1,AFT-ZAP-03,True,50
False,10362925056,16,24951178253235916_tfds-icgen_cycle_gan_iphone2dslr_flower_11_v1,AFT-ZAP-03,False,50
False,10295475712,8,9190240950300632_tfds-icgen_cmaterdb_telugu_2_v1,AFT-ZAP-03,False,50
False,10056746496,64,115679393674732849_tfds-icgen_cassava_14_v1,AFT-ZAP-03,False,50
False,9931305472,8,76647251342069806_tfds-icgen_tf_flowers_11_v1,AFT-ZAP-03,False,50
False,6091574272,64,1525971144453652_tfds-icgen_cifar100_2_v1,AFT-ZAP-03,False,50
False,2956225536,8,80171850879431608_tfds-icgen_deep_weeds_7_v1,AFT-ZAP-03,True,50
False,436219904,32,17256941316416259_tfds-icgen_uc_merced_12_v1,AFT-ZAP-03,False,50
False,5377755136,32,7644953709690506_tfds-icgen_oxford_iiit_pet_6_v1,AFT-ZAP-03,True,50
False,9925933056,2,29074998766975022_tfds-icgen_oxford_iiit_pet_2_v1,AFT-ZAP-03,False,1
False,48574976,2,20899557858593557_tfds-icgen_cycle_gan_vangogh2photo_6_v1,AFT-ZAP-03,False,50
False,9745185280,32,78659534162080666_tfds-icgen_horses_or_humans_15_v1,AFT-ZAP-03,False,1
False,9896816640,4,8143069092308379_tfds-icgen_horses_or_humans_1_v1,AFT-ZAP-03,False,50
False,2442424832,8,309441609638359421_tfds-icgen_caltech101_3_v1,AFT-ZAP-03,False,50
False,10364807680,32,24491055956295200_tfds-icgen_fashion_mnist_5_v1,AFT-ZAP-03,False,1
False,148826112,8,90268956541749550_tfds-icgen_stanford_dogs_9_v1,AFT-ZAP-03,False,50
