"Name","State","Notes","User","Tags","Created","Runtime","Sweep","amp","amp_dtype","amp_impl","aot_autograd","aug_repeats","aug_splits","auto_augment","batch_size","bce_loss","bss_reg","channels_last","checkpoint_hist","class_map","clip_grad","clip_mode","color_jitter","cooldown_epochs","cotuning_reg","cutmix","data_dir","dataset","dataset_augmentation_path","dataset_download","decay_epochs","decay_milestones","decay_rate","delta_reg","device","dist_bn","distributed","drop","epoch_repeats","epochs","eval_metric","experiment","fast_norm","fuser","grad_checkpointing","hflip","initial_checkpoint","interpolation","jsd_loss","layer_decay","linear_probing","local_rank","log_interval","log_wandb","lr","lr_base","lr_base_scale","lr_base_size","lr_cycle_decay","lr_cycle_limit","lr_cycle_mul","lr_k_decay","lr_noise_pct","lr_noise_std","min_lr","mixup","mixup_mode","mixup_off_epoch","mixup_prob","mixup_switch_prob","model","model_ema","model_ema_decay","model_ema_force_cpu","momentum","no_aug","no_ddp_bb","no_prefetcher","no_resume_opt","num_classes","opt","opt_betas","output","patience_epochs","pct_to_freeze","persistent_workers","pin_mem","prefetcher","pretrained","project_name","ra_interpolation","ra_magnitude","ra_num_magnitude_bins","ra_num_ops","random_augment","rank","ratio","recount","recovery_interval","remode","reprob","resplit","resume","save_images","scale","sched","sched_on_updates","seed","smoothing","sp_reg","split_bn","stoch_norm","sync_bn","test_mode","torchscript","train_interpolation","train_split","trivial_augment","tta","use_multi_epochs_loader","val_split","vflip","warmup_epochs","warmup_lr","warmup_prefix","weight_decay","worker_seeding","workers","world_size","epoch","eval_loss","eval_time","eval_top1","eval_top5","train_backbone_grad_norm","train_head_grad_norm","train_loss","train_time"
"201466137558480740_micro_set1_PNU_v1","finished","-","spinedaa","","2023-03-01T00:48:00.000Z","140","","false","float16","native","false","0","0","","32","false","0.1","false","1","","10","norm","0.4","0","4","0.25","datasets/meta-album","mtlbm/micro/set1/PNU","","false","10","[90,180,270]","0.1","0.0001","cuda:0","reduce","false","0","0","50","top1","201466137558480740_micro_set1_PNU_v1","false","","false","0.5","","","false","0.75","false","0","50","true","0.00001","0.1","","256","0.5","1","1","1","0.67","1","0","1","batch","0","0.75","0.5","volo_d5_512","false","0.9998","false","0.9","false","false","false","false","19","adamw","[0.9,0.99]","experiments/output/metrics/","10","0.2","false","false","true","true","AFT-MC-01","nearest","17","31","2","true","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","multistep","false","42","0.05","0.01","false","true","false","false","false","random","train","false","0","false","val","0","5","0","false","0","all","4","1","","","","","","","","",""
"201215819142272238_micro_set0_FLW_v1","finished","-","spinedaa","","2023-03-01T00:46:04.000Z","109","","false","float16","native","false","0","0","","16","false","0.1","false","1","","","norm","0.4","0","2","0.5","datasets/meta-album","mtlbm/micro/set0/FLW","","false","10","[90,180,270]","0.1","0.01","cuda:0","reduce","false","0","0","50","top1","201215819142272238_micro_set0_FLW_v1","false","","false","0.5","","","false","","false","0","50","true","0.0005","0.1","","256","0.5","1","1","1","0.67","1","0","2","batch","0","0.25","0.5","mobilevit_xxs","false","0.9998","false","0.9","false","false","false","false","20","adamp","[0.9,0.99]","experiments/output/metrics/","10","1","false","false","true","true","AFT-MC-01","nearest","17","31","2","true","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","step","false","42","0.1","0.0001","false","false","false","true","false","random","train","false","0","false","val","0","0","0","false","0","all","4","1","49","1.9341952443122865","0.5205090045928955","88.125","98.75","0.9033033069328054","0.7814527416915718","19.245887247721353","1.3141074180603027"
"20088923751938465_micro_set2_RSD_v1","finished","-","spinedaa","","2023-03-01T00:45:42.000Z","15","","true","float16","native","false","0","0","","512","false","0.0001","false","1","","10","norm","0.4","0","0","0.1","datasets/meta-album","mtlbm/micro/set2/RSD","","false","90","[90,180,270]","0.1","0","cuda:0","reduce","false","0.2","0","50","top1","20088923751938465_micro_set2_RSD_v1","false","","false","0.5","","","false","","false","0","50","true","0.005","0.1","","256","0.5","1","1","1","0.67","1","0","8","batch","0","0.25","0.5","volo_d1_384","false","0.9998","false","0.9","false","false","false","false","20","adamp","[0.9,0.99]","experiments/output/metrics/","10","0","false","false","true","true","AFT-MC-01","nearest","9","31","2","true","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","cosine","false","42","0","0.1","false","true","false","false","false","random","train","false","0","false","val","0","5","0.00001","false","0.001","all","4","1","","","","","","","","",""
"20052141177444988_micro_set0_CRS_v1","finished","-","spinedaa","","2023-03-01T00:44:20.000Z","74","","false","float16","native","false","0","0","","8","false","0.01","false","1","","1","norm","0.4","0","1","4","datasets/meta-album","mtlbm/micro/set0/CRS","","false","10","[90,180,270]","0.5","0.1","cuda:0","reduce","false","0","0","50","top1","20052141177444988_micro_set0_CRS_v1","false","","false","0.5","","","false","","false","0","50","true","0.0005","0.1","","256","0.5","1","1","1","0.67","1","0","1","batch","0","1","0.5","volo_d4_448","false","0.9998","false","0","false","false","false","false","20","momentum","","experiments/output/metrics/","10","0.4","false","false","true","true","AFT-MC-01","nearest","8","31","2","false","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","multistep","false","42","0.05","0.0001","false","true","false","true","false","random","train","false","0","false","val","0","5","0.00001","false","0.001","all","4","1","0","3.107262372970581","0.7909941673278809","0","50","0.686085299033655","0.7275210314493894","5.9533069133758545","1.8056466579437256"
"20051916966030168_micro_set2_FNG_v1","finished","-","spinedaa","","2023-03-01T00:43:21.000Z","2095","","false","float16","native","false","0","0","","2","false","0.0001","false","1","","","norm","0.4","0","0","0.25","datasets/meta-album","mtlbm/micro/set2/FNG","","false","10","[90,180,270]","0.5","0","cuda:0","reduce","false","0.2","0","50","top1","20051916966030168_micro_set2_FNG_v1","false","","false","0.5","","","false","","false","0","50","true","0.0005","0.1","","256","0.5","1","1","1","0.67","1","0","1","batch","0","0.5","0.5","volo_d1_384","false","0.9998","false","0.9","false","false","false","false","20","adamp","[0.9,0.999]","experiments/output/metrics/","10","0","false","false","true","true","AFT-MC-01","nearest","8","31","2","false","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","multistep","false","42","0.05","0.0001","false","true","false","false","false","random","train","true","0","false","val","0","5","0.00001","false","0.001","all","4","1","49","2.9550168216228485","2.1866729259490967","6.25","24.375","0.8988903783558945","0.8188235008190747","3.0011975000302","38.90148854255676"
"199327420503063504_micro_set1_DOG_v1","finished","-","spinedaa","","2023-03-01T00:42:26.000Z","847","","false","float16","native","false","0","0","","2","false","0.01","false","1","","10","norm","0.4","0","0.5","4","datasets/meta-album","mtlbm/micro/set1/DOG","","false","90","[90,180,270]","0.1","0","cuda:0","reduce","false","0.4","0","50","top1","199327420503063504_micro_set1_DOG_v1","false","","false","0.5","","","false","","false","0","50","true","0.0001","0.1","","256","0.5","1","1","1","0.67","1","0","0.4","batch","0","1","0.5","xcit_tiny_24_p8_384_dist","false","0.9998","false","0.9","false","false","false","false","19","adamw","[0.9,0.999]","experiments/output/metrics/","2","1","false","false","true","true","AFT-MC-01","nearest","17","31","3","true","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","plateau","false","42","0.1","0","false","true","false","false","false","random","train","false","0","false","val","0","10","0.000001","false","0.0001","all","4","1","49","3.2441413528040837","3.158363342285156","4.605263157894737","23.68421052631579","1.1773816661301038","9.85779700271089","4.6521049340566","13.431408643722534"
"19900769235193071_micro_set2_BTS_v1","finished","-","spinedaa","","2023-03-01T00:40:06.000Z","187","","true","float16","native","false","0","0","","32","false","0.1","false","1","","","norm","0.4","0","1","1","datasets/meta-album","mtlbm/micro/set2/BTS","","false","10","[90,180,270]","0.5","0.001","cuda:0","reduce","false","0.3","0","50","top1","19900769235193071_micro_set2_BTS_v1","false","","false","0.5","","","false","0.75","false","0","50","true","0.0005","0.1","","256","0.5","1","1","1","0.67","1","0","8","batch","0","0.5","0.5","mobilevit_xs","false","0.9998","false","0.9","false","false","false","false","20","sgd","","experiments/output/metrics/","10","0","false","false","true","true","AFT-MC-01","nearest","8","31","2","false","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","step","false","42","0.05","0.0001","false","true","false","true","false","random","train","true","0","false","val","0","0","0.00001","false","0.001","all","4","1","49","2.955859375","0.6205630302429199","4.375","33.75","NaN","4.80042068452444","91.05619481404622","3.367119312286377"
"19819153671562584_micro_set0_FLW_v1","finished","-","spinedaa","","2023-03-01T00:32:04.000Z","475","","false","float16","native","false","0","0","","2","false","0.01","false","1","","","norm","0.4","0","4","1","datasets/meta-album","mtlbm/micro/set0/FLW","","false","90","[90,180,270]","0.1","0.001","cuda:0","reduce","false","0.4","0","50","top1","19819153671562584_micro_set0_FLW_v1","false","","false","0.5","","","false","","false","0","50","true","0.00001","0.1","","256","0.5","1","1","1","0.67","1","0","0","batch","0","0.5","0.5","mobilevit_xs","false","0.9998","false","0.9","false","false","false","false","20","adam","[0.9,0.99]","experiments/output/metrics/","10","0.4","false","false","true","true","AFT-MC-01","nearest","8","31","2","false","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","cosine","false","42","0","0.0001","false","false","false","true","false","random","train","true","0","false","val","0","0","0.00001","false","0.001","all","4","1","49","2.9259366899728776","1.1196343898773191","13.75","49.375","17926.940159517897","2.084237257709033","15.443228193124137","11.18000316619873"
"19750894204914844_micro_set0_TEX_v1","finished","-","spinedaa","","2023-03-01T00:31:40.000Z","15","","false","float16","native","false","0","0","","512","false","0.0001","false","1","","","norm","0.4","0","2","2","datasets/meta-album","mtlbm/micro/set0/TEX","","false","10","[90,180,270]","0.5","0.0001","cuda:0","reduce","false","0","0","50","top1","19750894204914844_micro_set0_TEX_v1","false","","false","0.5","","","false","","false","0","50","true","0.00005","0.1","","256","0.5","1","1","1","0.67","1","0","0.2","batch","0","1","0.5","volo_d1_384","false","0.9998","false","0.9","false","false","false","false","20","sgd","","experiments/output/metrics/","10","0.2","false","false","true","true","AFT-MC-01","nearest","8","31","2","false","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","step","false","42","0.05","0.0001","false","true","false","false","false","random","train","true","0","false","val","0","10","0.000001","false","0.001","all","4","1","","","","","","","","",""
"19739287008466371_micro_set1_TEX_DTD_v1","finished","-","spinedaa","","2023-03-01T00:30:55.000Z","38","","true","float16","native","false","0","0","","32","false","0.1","false","1","","","norm","0.4","0","1","0.25","datasets/meta-album","mtlbm/micro/set1/TEX_DTD","","false","90","[90,180,270]","0.1","0.001","cuda:0","reduce","false","0.2","0","50","top1","19739287008466371_micro_set1_TEX_DTD_v1","false","","false","0.5","","","false","0.75","false","0","50","true","0.001","0.1","","256","0.5","1","1","1","0.67","1","0","0.2","batch","0","0.25","0.5","tf_efficientnet_b7_ns","false","0.9998","false","0.9","false","false","false","false","20","adam","[0.9,0.99]","experiments/output/metrics/","10","0.6","false","false","true","true","AFT-MC-01","nearest","8","31","2","false","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","cosine","false","42","0.1","0","false","true","false","false","false","random","train","true","0","false","val","0","10","0.000001","false","0.001","all","4","1","0","NaN","2.77829909324646","5","23.75","NaN","NaN","NaN","1.4955999851226809"
"197226040320423186_micro_set2_BTS_v1","crashed","-","spinedaa","","2023-03-01T00:30:30.000Z","3571","","false","float16","native","false","0","0","","16","false","0","false","1","","1","norm","0.4","0","1","1","datasets/meta-album","mtlbm/micro/set2/BTS","","false","10","[90,180,270]","0.1","0.0001","cuda:0","reduce","false","0.4","0","50","top1","197226040320423186_micro_set2_BTS_v1","false","","false","0.5","","","false","0.65","false","0","50","true","0.0001","0.1","","256","0.5","1","1","1","0.67","1","0","2","batch","0","0.5","0.5","volo_d5_512","false","0.9998","false","0.9","false","false","false","false","20","adamp","[0.9,0.99]","experiments/output/metrics/","10","1","false","false","true","true","AFT-MC-01","nearest","8","31","2","false","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","multistep","false","42","0.1","0","false","true","false","false","false","random","train","false","0","false","val","0","0","0","false","0.001","all","4","1","23","2.197160768508911","19.92465353012085","35.625","74.375","0.02094748180349956","0.9997711393335276","5.351565917332967","119.53030824661256"
"197171294337853300_micro_set2_PLT_DOC_v1","finished","-","spinedaa","","2023-03-01T00:28:29.000Z","115","","false","float16","native","false","0","0","","64","false","0","false","1","","1","norm","0.4","0","0","4","datasets/meta-album","mtlbm/micro/set2/PLT_DOC","","false","90","[90,180,270]","0.1","0.1","cuda:0","reduce","false","0","0","50","top1","197171294337853300_micro_set2_PLT_DOC_v1","false","","false","0.5","","","false","0.65","false","0","50","true","0.005","0.1","","256","0.5","1","1","1","0.67","1","0","0.2","batch","0","1","0.5","dla46x_c","false","0.9998","false","0.99","false","false","false","false","20","momentum","","experiments/output/metrics/","2","0.2","false","false","true","true","AFT-MC-01","nearest","9","31","3","true","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","plateau","false","42","0","0.001","false","false","false","false","false","random","train","false","0","false","val","0","0","0","false","0.001","all","4","1","49","3.155580425262451","0.5459580421447754","4.375","25.625","0.9997349810052288","0.02280338486131022","4.685887609209333","1.417546033859253"
"19699295794660874_micro_set2_RSD_v1","finished","-","spinedaa","","2023-03-01T00:23:21.000Z","448","","false","float16","native","false","0","0","","4","false","0.1","false","1","","","norm","0.4","0","0","1","datasets/meta-album","mtlbm/micro/set2/RSD","","false","90","[90,180,270]","0.1","0.01","cuda:0","reduce","false","0.3","0","50","top1","19699295794660874_micro_set2_RSD_v1","false","","false","0.5","","","false","0.65","false","0","50","true","0.005","0.1","","256","0.5","1","1","1","0.67","1","0","8","batch","0","1","0.5","mobilevitv2_075","false","0.9998","false","0.9","false","false","false","false","20","adam","[0.9,0.99]","experiments/output/metrics/","10","0.6","false","false","true","true","AFT-MC-01","nearest","8","31","2","false","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","cosine","false","42","0","0.01","false","false","false","false","false","random","train","false","0","false","val","0","10","0.000001","false","0.001","all","4","1","49","2.1880306988954543","0.7327554225921631","37.5","78.125","11.400536489532415","0.991415596428287","14.20438268184662","8.36638617515564"
"196876758205211889_micro_set1_RSICB_v1","finished","-","spinedaa","","2023-03-01T00:23:00.000Z","14","","true","float16","native","false","0","0","","4","false","0.001","false","1","","10","norm","0.4","0","0.5","4","datasets/meta-album","mtlbm/micro/set1/RSICB","","false","90","[90,180,270]","0.1","0.01","cuda:0","reduce","false","0.4","0","50","top1","196876758205211889_micro_set1_RSICB_v1","false","","false","0.5","","","false","0.65","false","0","50","true","0.00005","0.1","","256","0.5","1","1","1","0.67","1","0","0.4","batch","0","0.75","0.5","tf_efficientnet_b4_ns","false","0.9998","false","0.9","false","false","false","false","20","adam","[0.9,0.999]","experiments/output/metrics/","2","0.8","false","false","true","true","AFT-MC-01","nearest","17","31","3","true","0","[0.75,1.3333333333333333]","1","0","pixel","0","false","","false","[0.08,1]","plateau","false","42","0.05","0.001","false","false","false","false","false","random","train","false","0","false","val","0","5","0.00001","false","0.01","all","4","1","","","","","","","","",""
